Device Id,Device UID,Device Type,Sites,Status,Location,Battery,Last Seen At,Assigned By,Created At,Updated At
72700,58208C8102C01G40,Smart Watch,HGP,Inactive,"0, 0",Medium,4/26/2022 17:14,siteadmin,4/26/2022 12:38,4/26/2022 17:14
72701,58208C8103C01G41,Smart Watch,HGP,active,"0, 0",Medium,4/26/2022 17:14,siteadmin,4/26/2022 12:38,4/26/2022 17:14
72702,58208C8102C01G41,Smart Watch,HGP,active,"0, 0",Medium,4/26/2022 17:14,siteadmin,4/26/2022 12:38,4/26/2022 17:14
72703,58208C8103C01G42,Smart Watch,HGP,active,"0, 0",Medium,4/26/2022 17:14,siteadmin,4/26/2022 12:38,4/26/2022 17:14
72704,58208C8102C01G42,Smart Guard ,HGP,Inactive,"0, 0",Medium,4/26/2022 17:14,siteadmin,4/26/2022 12:38,4/26/2022 17:14
72705,58208C8103C01G43,Smart Guard ,HGP,active,"0, 0",Medium,4/26/2022 17:14,siteadmin,4/26/2022 12:38,4/26/2022 17:14
72706,58208C8102C01G43,Smart Guard ,HGP,active,"0, 0",Medium,4/26/2022 17:14,siteadmin,4/26/2022 12:38,4/26/2022 17:14
72707,58208C8103C01G44,Smart Guard ,HGP,active,"0, 0",Medium,4/26/2022 17:14,siteadmin,4/26/2022 12:38,4/26/2022 17:14
72708,58208C8102C01G44,Smart Guard ,HGP,active,"0, 0",Medium,4/26/2022 17:14,siteadmin,4/26/2022 12:38,4/26/2022 17:14
72709,58208C8103C01G45,Smart Guard ,HUGRS,Inactive,"0, 0",Medium,4/26/2022 17:14,siteadmin,4/26/2022 12:38,4/26/2022 17:14
72710,58208C8102C01G45,Smart Guard ,HUGRS,active,"0, 0",Medium,4/26/2022 17:14,siteadmin,4/26/2022 12:38,4/26/2022 17:14
72711,58208C8103C01G46,Smart Guard ,HUGRS,active,"0, 0",Medium,4/26/2022 17:14,siteadmin,4/26/2022 12:38,4/26/2022 17:14
72712,58208C8102C01G46,Smart Guard ,HUGRS,active,"0, 0",Medium,4/26/2022 17:14,siteadmin,4/26/2022 12:38,4/26/2022 17:14
72713,58208C8103C01G47,Smart Guard ,HUGRS,active,"0, 0",Medium,4/26/2022 17:14,siteadmin,4/26/2022 12:38,4/26/2022 17:14
72714,58208C8102C01G47,Smart Watch,HUGRS,active,"0, 0",Medium,4/26/2022 17:14,siteadmin,4/26/2022 12:38,4/26/2022 17:14
72715,58208C8103C01G48,Smart Watch,HUGRS,active,"0, 0",Medium,4/26/2022 17:14,siteadmin,4/26/2022 12:38,4/26/2022 17:14
72716,58208C8102C01G48,Smart Watch,HUGRS,active,"0, 0",Medium,4/26/2022 17:14,siteadmin,4/26/2022 12:38,4/26/2022 17:14
72717,58208C8103C01G49,Smart Watch,HUGRS,active,"0, 0",Medium,4/26/2022 17:14,siteadmin,4/26/2022 12:38,4/26/2022 17:14
72718,58208C8102C01G49,Smart Watch,HUGRS,active,"0, 0",Medium,4/26/2022 17:14,siteadmin,4/26/2022 12:38,4/26/2022 17:14
72719,58208C8103C01G50,Smart Watch,HUGRS,active,"0, 0",Medium,4/26/2022 17:14,siteadmin,4/26/2022 12:38,4/26/2022 17:14
72720,58208C8102C01G50,Smart Watch,HUGRS,Inactive,"0, 0",Medium,4/26/2022 17:14,siteadmin,4/26/2022 12:38,4/26/2022 17:14
